_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""Mama Mutton Chicken Bhandhar""","""200""","""Hyderabadi,Lucknowi,North Indian,Roast Chicken""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/mama-mutton-chicken-bhandhar-sikandra/info""","""30""","""Bhojanalya""","""(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Mor Mukut Misthan Bhandar""","""150""","""Mithai""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/mor-mukut-misthan-bhandar-civil-lines/info""","""30""","""Sweet Shop""","""9am to 930pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Raj Milk Product And Sweets""","""350""","""Bakery,Chinese""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/raj-milk-product-and-sweets-tajganj/info""","""30""","""Bakery""","""2pm to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""RS Eating Hub""","""200""","""Bakery,Fast Food""","""Agra""","""Mantola""","""https://www.zomato.com/agra/rs-eating-hub-1-mantola/info""","""30""","""Bakery""","""10am to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Dayaram Sweets & Namkeen""","""100""","""Mithai,Street Food""","""Agra""","""Mantola""","""https://www.zomato.com/agra/dayaram-sweets-namkeen-mantola/info""","""30""","""none""","""9am to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Al - Kareem restaurant""","""200""","""Afghan""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/al-kareem-restaurant-1-shahganj/info""","""30""","""Casual Dining""","""(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Friend's Adda""","""150""","""North Indian,South Indian,Chinese""","""Agra""","""Dayal Bagh""","""https://www.zomato.com/agra/friends-adda-dayal-bagh/info""","""30""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Goswami Restaurant""","""200""","""North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/goswami-restaurant-sikandra/info""","""30""","""Quick Bites""","""8am to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Ghatu Shyam Ji Sweets""","""100""","""Mithai""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/ghatu-shyam-ji-sweets-civil-lines/info""","""30""","""Sweet Shop""","""8am to 5pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Mom's Food""","""200""","""North Indian""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/moms-food-kamla-nagar/info""","""30""","""none""","""10am to 8pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""House Of Cuisine""","""400""","""Fast Food""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/house-of-cuisine-civil-lines/info""","""30""","""Quick Bites""","""6pm to 10pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Ganpati Bakers""","""150""","""Mithai,Fast Food""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/ganpati-bakers-shahganj/info""","""30""","""Quick Bites""","""7am to 10pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""Punjabi Paratha""","""100""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/punjabi-paratha-tajganj/info""","""30""","""Casual Dining""","""8am to 8pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Pikipuu Agra""","""350""","""Desserts,Bakery""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/pikipuu-agra-tajganj/info""","""31""","""Dessert Parlor""","""10am to 10pm(Mon-Sun)""","""Not rated""","""-""","""-"""
"""quality paratha""","""0""","""North Eastern""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/quality-paratha-1-agra-cantt/info""","""31""","""none""","""1230pm to 1030pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Pandit-Nirmit""","""0""","""North Indian,South Indian,Chinese""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/pandit-nirmit-sikandra/info""","""31""","""Quick Bites""","""8am to 1pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Bread Roll HQ""","""250""","""Fast Food""","""Agra""","""Mantola""","""https://www.zomato.com/agra/bread-roll-hq-mantola/info""","""31""","""Quick Bites""","""NA""","""None""","""Opening""","""Opening"""
"""Sardari Chicken""","""300""","""North Indian,Chinese""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/sardari-chicken-sikandra/info""","""31""","""none""","""1130am to 1030pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Gopaldas Pethe Wale""","""0""","""Desserts""","""Agra""","""Mantola""","""https://www.zomato.com/agra/gopaldas-pethe-wale-mantola/info""","""31""","""Sweet Shop""","""9am to 930pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Giani Ice Cream""","""200""","""Ice Cream""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/giani-ice-cream-1-agra-cantt/info""","""31""","""Dessert Parlor""","""12noon to 12midnight(Mon-Sun)""","""Very Good""","""4.1""","""33"""
"""Ultimate Pizza""","""400""","""Fast Food""","""Agra""","""Arjun Nagar""","""https://www.zomato.com/agra/ultimate-pizza-arjun-nagar/info""","""31""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.7""","""62"""
"""Marleys  The Milkshake""","""350""","""Beverages""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/marleys-the-milkshake-tajganj/info""","""31""","""Beverage Shop""","""10am to 12midnight(Mon-Sun)""","""Good""","""3.7""","""43"""
"""Culinary Junction By Udupi""","""800""","""North Indian,South Indian,European,Chinese,Italian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/culinary-junction-by-udupi-1-tajganj/info""","""31""","""Casual Dining""","""12noon to 11pm(Mon-Sun)""","""Very Good""","""4.3""","""24"""
"""Punjabi Swag""","""350""","""North Indian""","""Agra""","""Dayal Bagh""","""https://www.zomato.com/agra/punjabi-swag-dayal-bagh/info""","""31""","""Quick Bites""","""5pm to 11pm(Mon-Sun)""","""Good""","""3.8""","""83"""
"""Hari Chatni Restaurant""","""650""","""North Indian,Chinese""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/hari-chatni-restaurant-civil-lines/info""","""31""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Good""","""3.7""","""82"""
"""Pandit Bhojhnalaya""","""200""","""North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/pandit-bhojhnalaya-sikandra/info""","""31""","""Bhojanalya""","""9am to 12midnight(Mon-Sun)""","""Good""","""3.5""","""56"""
"""Bhole Kona Grill""","""450""","""North Indian,Fast Food""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/bhole-kona-grill-1-shahganj/info""","""31""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""81"""
"""Indian Chicken Express""","""700""","""Mughlai,North Indian""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/indian-chicken-express-shahganj/info""","""31""","""Quick Bites""","""4pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...""","""Good""","""3.8""","""82"""
"""Lovely Restaurant""","""400""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/lovely-restaurant-tajganj/info""","""32""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""17"""
"""The Greens Restaurant & Herbal Cafe""","""500""","""North Indian,South Indian,Chinese,Continental""","""Agra""","""Rakabganj""","""https://www.zomato.com/agra/the-greens-restaurant-herbal-cafe-rakabganj/info""","""32""","""Casual Dining""","""730am to 11pm(Mon-Sun)""","""Good""","""3.9""","""50"""
"""Club Rush""","""1100""","""North Indian,Chinese,Continental""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/club-rush-tajganj/info""","""32""","""Lounge""","""11am to 12midnight(Mon-Sun)""","""Good""","""3.8""","""71"""
"""Blue Coriander""","""800""","""North Indian,Continental,Cafe""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/blue-coriander-civil-lines/info""","""32""","""Casual Dining""","""8am to 12midnight(Mon-Sun)""","""Good""","""3.9""","""63"""
"""Mama's Vegetarian Food Corner""","""200""","""Fast Food,South Indian""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/mamas-vegetarian-food-corner-agra-cantt/info""","""32""","""Quick Bites""","""1pm to 11pm(Mon-Sun)""","""Good""","""3.6""","""62"""
"""Shere Punjab Restaurant""","""500""","""North Indian,South Indian,Continental""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/shere-punjab-restaurant-kamla-nagar/info""","""32""","""Casual Dining""","""1pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),6pm to ...""","""Good""","""3.8""","""57"""
"""Sri Dauji's Chatpataa""","""500""","""North Indian,South Indian""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/sri-daujis-chatpataa-kamla-nagar/info""","""32""","""Casual Dining""","""12noon to 11pm(Mon-Sun)""","""Good""","""3.8""","""41"""
"""Ashoka Bar""","""1000""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/ashoka-bar-civil-lines/info""","""32""","""Bar""","""11am to 11pm(Mon-Sun)""","""Good""","""3.7""","""51"""
"""Spice Kitchen - The Sizzling Multi-Cuisine Restaurant""","""600""","""North Indian,South Indian,Chinese""","""Agra""","""Rakabganj""","""https://www.zomato.com/agra/spice-kitchen-the-sizzling-multi-cuisine-restaurant-rakabganj/info""","""32""","""Casual Dining""","""730am to 1130pm(Mon-Sun)""","""Good""","""3.5""","""35"""
"""Shri Thakur Ji Bhojanalaya""","""150""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/shri-thakur-ji-bhojanalaya-civil-lines/info""","""32""","""Casual Dining""","""9am to 11pm(Mon-Sun)""","""Good""","""3.9""","""39"""
"""Mercury Cafe""","""250""","""Beverages""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/mercury-cafe-1-tajganj/info""","""32""","""Quick Bites""","""930am to 1130pm(Mon-Sun)""","""Good""","""3.6""","""39"""
"""Chhabra's Chicken Corner""","""300""","""North Indian,Biryani,Chinese,Rolls""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/chhabras-chicken-corner-shahganj/info""","""32""","""Quick Bites""","""3pm to 1130pm(Mon,Wed,Thu,Fri,Sat,Sun)...""","""Good""","""3.7""","""64"""
"""Satkar Pastries""","""500""","""Fast Food,Desserts""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/satkar-pastries-kamla-nagar/info""","""32""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.7""","""32"""
"""Labbaik Chicken Corner""","""600""","""Biryani""","""Agra""","""Mantola""","""https://www.zomato.com/agra/labbaik-chicken-corner-mantola/info""","""32""","""Casual Dining""","""12noon to 1am(Mon-Sun)""","""Good""","""3.7""","""55"""
"""Roadies""","""550""","""Mughlai""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/roadies-sikandra/info""","""32""","""Quick Bites""","""5pm to 11pm(Mon,Wed,Thu,Fri,Sat),Closed...""","""Good""","""3.5""","""67"""
"""The London Bakery""","""500""","""Bakery""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/the-london-bakery-kamla-nagar/info""","""33""","""Bakery""","""11am to 12midnight(Mon-Sun)""","""Good""","""3.9""","""59"""
"""Cafe Godfather""","""500""","""North Indian,Chinese,Italian,Continental""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/cafe-godfather-tajganj/info""","""33""","""Café""","""12noon to 12midnight(Mon-Sun)""","""Good""","""3.7""","""19"""
"""Indian By Nature""","""1200""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/indian-by-nature-civil-lines/info""","""33""","""Casual Dining""","""7am to 11pm(Mon-Sun)""","""Average""","""2.5""","""51"""
"""Pankhuri Restaurant""","""1000""","""North Indian,Chinese,Continental,South Indian""","""Agra""","""Rakabganj""","""https://www.zomato.com/agra/pankhuri-restaurant-rakabganj/info""","""33""","""Casual Dining""","""8am to 11pm(Mon-Sun)""","""Good""","""3.9""","""66"""
"""Karims""","""1200""","""Mughlai,Kebab""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/karims-1-tajganj/info""","""33""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""Good""","""3.8""","""57"""
"""Vaishno Bakery""","""300""","""Fast Food,Bakery""","""Agra""","""Lohamandi""","""https://www.zomato.com/agra/vaishno-bakery-lohamandi/info""","""33""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""27"""
"""Gobhi.com""","""250""","""North Indian,Chinese""","""Agra""","""Arjun Nagar""","""https://www.zomato.com/agra/gobhi-com-2-arjun-nagar/info""","""33""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.8""","""56"""
"""Aleem""","""500""","""Biryani,Mughlai,Kebab""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/aleem-tajganj/info""","""33""","""Quick Bites""","""9am to 12midnight(Mon-Sun)""","""Good""","""3.8""","""69"""
"""WOS Cafe - World of Spices""","""800""","""North Indian,Chinese""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/wos-cafe-world-of-spices-tajganj/info""","""33""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""34"""
"""Hungrill Cafe & Restaurant""","""200""","""Fast Food""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/hungrill-cafe-restaurant-sikandra/info""","""33""","""Quick Bites""","""1pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...""","""Good""","""3.6""","""57"""
"""Shri Dharamraj Yadav Dhaba""","""200""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/shri-dharamraj-yadav-dhaba-civil-lines/info""","""33""","""Dhaba""","""1130am to 1130pm(Mon-Sun)""","""Good""","""3.6""","""65"""
"""Hotel Solitaire""","""600""","""North Indian,South Indian,Chinese""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/hotel-solitaire-civil-lines/info""","""33""","""Casual Dining""","""8am to 12noon,1pm to 4pm,7pm to 11pm(Mon-Sun)""","""Good""","""3.7""","""58"""
"""Om Restaurant""","""400""","""North Indian,South Indian""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/om-restaurant-agra-cantt/info""","""33""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Good""","""3.6""","""52"""
"""Spicy Spoon""","""550""","""South Indian,Chinese,North Indian""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/spicy-spoon-kamla-nagar/info""","""33""","""Casual Dining""","""4pm to 11pm(Mon-Sun)""","""Good""","""3.6""","""59"""
"""Pushpak Misthan Bhandar and Sweet""","""200""","""Mithai,Fast Food""","""Agra""","""Mantola""","""https://www.zomato.com/agra/pushpak-misthan-bhandar-and-sweet-mantola/info""","""33""","""Sweet Shop""","""7am to 11pm(Mon-Sun)""","""Good""","""3.8""","""31"""
"""Hotel Amar - Noorjahan Restaurant""","""900""","""North Indian,Chinese,Continental,South Indian""","""Agra""","""Hotel Amar-- Tajganj""","""https://www.zomato.com/agra/hotel-amar-noorjahan-restaurant-tajganj/info""","""34""","""Casual Dining""","""6am to 11pm(Mon-Sun)""","""Good""","""3.7""","""42"""
"""Gupta Ji Dhaba & Veg Briyani""","""150""","""North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/gupta-ji-dhaba-veg-briyani-sikandra/info""","""34""","""Dhaba""","""10am to 11pm(Mon-Sun)""","""Good""","""3.7""","""36"""
"""Green Veg Thali""","""300""","""North Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/green-veg-thali-tajganj/info""","""34""","""Quick Bites""","""7am to 11pm(Mon-Sun)""","""Average""","""2.9""","""44"""
"""Dilli Darbar""","""300""","""North Indian""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/dilli-darbar-civil-lines/info""","""34""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Good""","""3.6""","""30"""
"""Mama Franky House""","""200""","""Fast Food""","""Agra""","""Shahganj""","""https://www.zomato.com/agra/mama-franky-house-shahganj/info""","""34""","""Kiosk""","""5pm to 11pm(Mon-Sun)""","""Average""","""3.4""","""42"""
"""Agra Zayka Family Restaurant""","""400""","""North Indian,Chinese,Continental""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/agra-zayka-family-restaurant-kamla-nagar/info""","""34""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Average""","""3.2""","""55"""
"""Kings""","""600""","""Bakery,Continental""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/kings-kamla-nagar/info""","""34""","""Quick Bites""","""11am to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),11am...""","""Good""","""3.6""","""56"""
"""Sanjay Bakers & Confectioner""","""300""","""Bakery,Desserts""","""Agra""","""Kamla Nagar""","""https://www.zomato.com/agra/sanjay-bakers-confectioner-kamla-nagar/info""","""34""","""Bakery""","""10am to 11pm(Mon-Sun)""","""Good""","""3.6""","""41"""
"""Pandit Bhojnalaya""","""200""","""North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/pandit-bhojnalaya-sikandra/info""","""34""","""Bhojanalya""","""9am to 12midnight(Mon-Sun)""","""Average""","""3.1""","""16"""
"""Dreams Bakers Paradise""","""200""","""Bakery""","""Agra""","""Civil Lines""","""https://www.zomato.com/agra/dreams-bakers-paradise-civil-lines/info""","""34""","""Bakery""","""11am to 11pm(Mon-Sun)""","""Good""","""3.6""","""66"""
"""Glassy""","""1500""","""Cafe,Chinese,Continental,Indian""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/glassy-tajganj/info""","""34""","""Café""","""6pm to 1230AM(Mon-Fri),1pm to 1230AM(Sat-Sun)""","""Good""","""3.7""","""45"""
"""Baba Chicken Mutton""","""300""","""Mughlai,Afghan""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/baba-chicken-mutton-sikandra/info""","""34""","""Quick Bites""","""12noon to 11pm(Mon-Sun)""","""Average""","""3.3""","""27"""
"""Hunger Point Cafe and Bakers""","""400""","""Cafe,Chinese,Continental""","""Agra""","""Tajganj""","""https://www.zomato.com/agra/hunger-point-cafe-and-bakers-tajganj/info""","""34""","""Quick Bites""","""9am to 1130pm(Mon-Sun)""","""Average""","""2.8""","""57"""
"""Masterchef""","""400""","""Italian,North Indian""","""Agra""","""Sikandra""","""https://www.zomato.com/agra/masterchef-sikandra/info""","""34""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""45"""
"""Hunger Bites""","""200""","""South Indian,Momos,Chinese""","""Agra""","""Khandari""","""https://www.zomato.com/agra/hunger-bites-1-khandari/info""","""34""","""Quick Bites""","""3pm to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Cafe De Fusion""","""250""","""Cafe""","""Agra""","""Agra Cantt""","""https://www.zomato.com/agra/cafe-de-fusion-agra-cantt/info""","""35""","""Café""","""11am to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),4pm...""","""Good""","""3.9""","""36"""
"""Balaji Dosa Factory""","""250""","""South Indian,Street Food""","""Agra""","""Khandari""","""https://www.zomato.com/agra/balaji-dosa-factory-khandari/info""","""35""","""Food Truck""","""5pm to 11pm(Mon-Sun)""","""Average""","""3.3""","""56"""
"""Sizzling Lounge""","""300""","""Fast Food""","""Agra""","""Khandari""","""https://www.zomato.com/agra/sizzling-lounge-khandari/info""","""35""","""Quick Bites""","""930am to 11pm(Mon-Sun)""","""Average""","""3.0""","""26"""
