_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""Hashtag""","""250""","""Fast Food""","""Chandigarh""","""Sector 10-- Panchkula""","""https://www.zomato.com/chandigarh/hashtag-sector-10-panchkula/info""","""45""","""none""","""12noon to 9pm(Mon-Sun)""","""Very Good""","""4.0""","""144"""
"""Shirdi Sweets Food N Snacks""","""300""","""North Indian,Mithai,Chinese""","""Chandigarh""","""Sector 19-- Panchkula""","""https://www.zomato.com/chandigarh/shirdi-sweets-food-n-snacks-sector-19-panchkula/info""","""45""","""Sweet Shop""","""1030am to 1030pm(Mon-Sun)""","""Good""","""3.7""","""47"""
"""Nathu's""","""700""","""Continental,North Indian,South Indian,Chinese,Street Food""","""Chandigarh""","""Sector 11-- Panchkula""","""https://www.zomato.com/chandigarh/nathus-sector-11-panchkula/info""","""45""","""Casual Dining""","""8am to 11pm(Mon-Sun)""","""Good""","""3.9""","""250"""
"""Nawabi Chicken""","""400""","""Biryani,Mughlai""","""Chandigarh""","""Sector 22-- Chandigarh""","""https://www.zomato.com/chandigarh/nawabi-chicken-1-sector-22/info""","""45""","""Quick Bites""","""1230pm to 11pm(Mon,Wed,Thu,Fri,Sat,Sun)...""","""Good""","""3.9""","""368"""
"""The Chai Brewery""","""550""","""Cafe,Tea,Coffee""","""Chandigarh""","""Sector 34-- Chandigarh""","""https://www.zomato.com/chandigarh/the-chai-brewery-1-sector-34/info""","""45""","""Café""","""9am to 10pm(Mon-Sun)""","""Very Good""","""4.0""","""232"""
"""Paakiza Biryani Corner""","""300""","""North Indian""","""Chandigarh""","""Sector 15-- Chandigarh""","""https://www.zomato.com/chandigarh/paakiza-biryani-corner-sector-15/info""","""45""","""Quick Bites""","""12noon to 1030pm(Mon-Sun)""","""Good""","""3.7""","""140"""
"""Firangi Tadka""","""800""","""North Indian,Chinese,European""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/firangi-tadka-vip-road-zirakpur/info""","""45""","""Quick Bites""","""2pm to 2am(Mon-Sun)""","""Good""","""3.5""","""42"""
"""Madhuban Chaurasia Pan Parlour""","""100""","""Paan""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/madhuban-chaurasia-pan-parlour-vip-road-zirakpur/info""","""45""","""Paan Shop""","""10am to 12midnight(Mon-Sun)""","""Average""","""3.1""","""5"""
"""Sabroso""","""500""","""North Indian,Chinese,Continental,Desserts""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/sabroso-chandigarh-industrial-area/info""","""45""","""Quick Bites""","""12noon to 2am(Mon-Sun)""","""Good""","""3.7""","""102"""
"""Surjit Vaishno Dhaba""","""300""","""North Indian,Chinese""","""Chandigarh""","""Phase 6-- Mohali""","""https://www.zomato.com/chandigarh/surjit-vaishno-dhaba-phase-6-mohali/info""","""45""","""Quick Bites""","""830am to 4pm,630pm to 1030pm(Mon-Sun)""","""Very Good""","""4.0""","""127"""
"""Vittles""","""500""","""American,Fast Food""","""Chandigarh""","""Sector 8-- Chandigarh""","""https://www.zomato.com/chandigarh/vittles-sector-8/info""","""45""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.3""","""62"""
"""Shirdi Food & Snacks""","""350""","""North Indian,Chinese""","""Chandigarh""","""Manimajra""","""https://www.zomato.com/chandigarh/shirdi-food-snacks-manimajra/info""","""46""","""Quick Bites""","""830am to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""979"""
"""Hunger Hackers""","""300""","""Fast Food""","""Chandigarh""","""Sector 15-- Panchkula""","""https://www.zomato.com/chandigarh/hunger-hackers-sector-15-panchkula/info""","""46""","""Quick Bites""","""11am to 1030pm(Mon-Sun)""","""Good""","""3.8""","""106"""
"""Katani Vaishno Dhaba""","""350""","""North Indian,South Indian""","""Chandigarh""","""Sector 20-- Panchkula""","""https://www.zomato.com/chandigarh/katani-vaishno-dhaba-sector-20-panchkula/info""","""46""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Good""","""3.6""","""68"""
"""Hill Town""","""500""","""North Indian,Chinese""","""Chandigarh""","""Sector 8-- Panchkula""","""https://www.zomato.com/chandigarh/hill-town-sector-8-panchkula/info""","""46""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.8""","""216"""
"""Desi Kitchen""","""300""","""North Indian""","""Chandigarh""","""Sector 20-- Panchkula""","""https://www.zomato.com/chandigarh/desi-kitchen-sector-20-panchkula/info""","""46""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Avin Karthik""","""200""","""South Indian""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/avin-karthik-vip-road-zirakpur/info""","""46""","""Quick Bites""","""830am to 1030pm(Mon-Sun)""","""Average""","""3.4""","""15"""
"""Amritsari Kulcha Krunch""","""200""","""North Indian""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/amritsari-kulcha-krunch-kharar-road-mohali/info""","""46""","""Quick Bites""","""9am to 5pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Fraiche""","""500""","""Juices,Healthy Food,Salad,Beverages""","""Chandigarh""","""Inner Market-- Sector 8 B-- Chandigarh""","""https://www.zomato.com/chandigarh/fraiche-sector-8/info""","""46""","""none""","""10am to 10pm(Mon-Sun)""","""Very Good""","""4.1""","""377"""
"""Canadian Pizza""","""600""","""Pizza,Fast Food""","""Chandigarh""","""Phase 10-- Mohali""","""https://www.zomato.com/chandigarh/canadian-pizza-phase-10-mohali/info""","""46""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Good""","""3.7""","""311"""
"""The Biryani Story""","""600""","""North Indian,Biryani,Indian""","""Chandigarh""","""Sector 21-- Chandigarh""","""https://www.zomato.com/chandigarh/the-biryani-story-sector-21/info""","""46""","""Quick Bites""","""1230pm to 11pm(Mon-Sun)""","""Good""","""3.9""","""507"""
"""Cafe Soul Desires""","""500""","""Cafe,Bakery,Salad,Italian,Sandwich,Beverages,Desserts""","""Chandigarh""","""Sector 36-- Chandigarh""","""https://www.zomato.com/chandigarh/cafe-soul-desires-sector-36/info""","""46""","""Café""","""10am to 10pm(Mon-Sun)""","""Good""","""3.9""","""280"""
"""Bhoom Shanker Dosa House""","""250""","""South Indian""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/bhoom-shanker-dosa-house-kharar-road-mohali/info""","""46""","""Quick Bites""","""830am to 1030pm(Mon-Sun)""","""Good""","""3.7""","""95"""
"""Tasty Tadka""","""400""","""North Indian,Fast Food""","""Chandigarh""","""Chandigarh Industrial Area""","""https://www.zomato.com/chandigarh/tasty-tadka-chandigarh-industrial-area/info""","""46""","""Quick Bites""","""12noon to 2am(Mon-Sun)""","""Average""","""3.1""","""8"""
"""Gurpal Bakers""","""200""","""Street Food,Fast Food,Bakery""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/gurpal-bakers-vip-road-zirakpur/info""","""46""","""Quick Bites""","""1030am to 10pm(Mon-Sun)""","""Good""","""3.6""","""124"""
"""Maddover Cafe""","""250""","""Fast Food""","""Chandigarh""","""Sector 10-- Panchkula""","""https://www.zomato.com/chandigarh/maddover-cafe-sector-10-panchkula/info""","""46""","""Quick Bites""","""12noon to 10pm(Mon-Sun)""","""Good""","""3.6""","""69"""
"""Pankhil's Yaar Honi Cafe""","""400""","""Fast Food,Italian,Continental""","""Chandigarh""","""Sector 32-- Chandigarh""","""https://www.zomato.com/chandigarh/pankhils-yaar-honi-cafe-sector-32/info""","""47""","""Quick Bites""","""11am to 915pm(Mon-Sun)""","""Good""","""3.9""","""117"""
"""Shivanshi Juice Corner""","""100""","""Juices""","""Chandigarh""","""Phase 5-- Mohali""","""https://www.zomato.com/chandigarh/shivanshi-juice-corner-phase-5-mohali/info""","""47""","""Beverage Shop""","""8am to 10pm(Mon-Sun)""","""Good""","""3.7""","""84"""
"""Gopal Sweets""","""100""","""Mithai,Street Food""","""Chandigarh""","""Sector 27-- Chandigarh""","""https://www.zomato.com/chandigarh/gopal-sweets-sector-27/info""","""47""","""Sweet Shop""","""1130am to 9pm(Mon-Sun)""","""Good""","""3.7""","""118"""
"""New Krishan Chat Shop""","""150""","""Street Food,Chinese,North Indian""","""Chandigarh""","""Sector 37-- Chandigarh""","""https://www.zomato.com/chandigarh/new-krishan-chat-shop-sector-37/info""","""47""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.7""","""51"""
"""Raza Dhaba""","""550""","""Biryani,North Indian,Mughlai""","""Chandigarh""","""Phase 1-- Mohali""","""https://www.zomato.com/chandigarh/raza-dhaba-1-phase-1-mohali/info""","""47""","""Dhaba""","""10am to 1030pm(Mon-Sun)""","""Good""","""3.5""","""49"""
"""Pizza's Point""","""250""","""Pizza""","""Chandigarh""","""Manimajra""","""https://www.zomato.com/chandigarh/pizzas-point-1-manimajra/info""","""47""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""732"""
"""New Jalandhar Sweets""","""250""","""Mithai""","""Chandigarh""","""Sector 23-- Chandigarh""","""https://www.zomato.com/chandigarh/new-jalandhar-sweets-sector-23/info""","""47""","""Sweet Shop""","""830am to 1030pm(Mon-Sun)""","""Good""","""3.7""","""68"""
"""Amrit Ice Cream Parlour""","""450""","""Ice Cream,Desserts,Fast Food""","""Chandigarh""","""Phase 5-- Mohali""","""https://www.zomato.com/chandigarh/amrit-ice-cream-parlour-phase-5-mohali/info""","""47""","""Dessert Parlor""","""730am to 10pm(Mon-Sun)""","""Good""","""3.8""","""194"""
"""The Crown Patisserie Cafe""","""1200""","""Cafe,European""","""Chandigarh""","""Sector 17-- Chandigarh""","""https://www.zomato.com/chandigarh/the-crown-patisserie-cafe-sector-17/info""","""47""","""Café""","""1030am to 1030pm(Mon-Sun)""","""Very Good""","""4.4""","""431"""
"""Maa Ki Rasoi""","""300""","""North Indian""","""Chandigarh""","""Phase 10-- Mohali""","""https://www.zomato.com/chandigarh/maa-ki-rasoi-phase-10-mohali/info""","""47""","""Casual Dining""","""930am to 11pm(Mon-Sun)""","""Good""","""3.5""","""28"""
"""Voize""","""1000""","""North Indian,Chinese,Fast Food""","""Chandigarh""","""Hotel President-- Sector 26-- Chandigarh""","""https://www.zomato.com/chandigarh/voize-sector-26/info""","""47""","""Bar""","""12noon to 1am(Mon-Sun)""","""Average""","""3.4""","""21"""
"""Hot Feast""","""600""","""North Indian,Mughlai,Chinese""","""Chandigarh""","""Sector 16-- Panchkula""","""https://www.zomato.com/chandigarh/hot-feast-sector-16-panchkula/info""","""47""","""Quick Bites""","""11am to 11pm(Mon,Wed,Thu,Fri,Sat,Sun),Closed...""","""Very Good""","""4.2""","""369"""
"""Funbuzz""","""300""","""Continental,Burger,Beverages,Fast Food""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/funbuzz-2-kharar-road-mohali/info""","""47""","""Quick Bites""","""11am to 10pm(Mon-Sun)""","""Good""","""3.7""","""273"""
"""Hot Meals""","""200""","""North Indian""","""Chandigarh""","""Sector 71-- Mohali""","""https://www.zomato.com/chandigarh/hot-meals-2-sector-71-mohali/info""","""47""","""none""","""8am to 10pm(Mon-Sun)""","""Good""","""3.9""","""58"""
"""Ginni Buns""","""350""","""Beverages,Burger,Wraps,Rolls,Pizza""","""Chandigarh""","""Sector 36-- Chandigarh""","""https://www.zomato.com/chandigarh/ginni-buns-sector-36/info""","""47""","""none""","""11am to 1030pm(Mon-Sun)""","""Good""","""3.7""","""191"""
"""Punjabi Dhaba""","""300""","""North Indian,Chinese,Fast Food""","""Chandigarh""","""Phase 3B2 Market-- Phase 3 Mohali""","""https://www.zomato.com/chandigarh/punjabi-dhaba-1-phase-3-mohali/info""","""48""","""Quick Bites""","""10am to 11pm(Mon-Sun)""","""Good""","""3.9""","""287"""
"""Waffle Square""","""300""","""Desserts,Fast Food""","""Chandigarh""","""Sector 15-- Chandigarh""","""https://www.zomato.com/chandigarh/waffle-square-sector-15/info""","""48""","""Dessert Parlor""","""1030am to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""36"""
"""Feast Chicken""","""350""","""North Indian,Mughlai""","""Chandigarh""","""Sector 38-- Chandigarh""","""https://www.zomato.com/chandigarh/feast-chicken-sector-38/info""","""48""","""Quick Bites""","""11am to 1030pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Beast Grill""","""250""","""Salad,Fast Food,Beverages,Wraps""","""Chandigarh""","""Phase 7-- Mohali""","""https://www.zomato.com/chandigarh/beast-grill-phase-7-mohali/info""","""48""","""none""","""11am to 11pm(Mon-Sun)""","""Good""","""3.6""","""32"""
"""Dynabite""","""600""","""Healthy Food,Fast Food""","""Chandigarh""","""Sector 34-- Chandigarh""","""https://www.zomato.com/chandigarh/dynabite-sector-34/info""","""48""","""none""","""11am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Thakur Chat Point""","""150""","""Street Food,South Indian""","""Chandigarh""","""Sector 40-- Chandigarh""","""https://www.zomato.com/chandigarh/thakur-chat-point-sector-40/info""","""48""","""none""","""1pm to 930pm(Mon-Sun)""","""Good""","""3.6""","""121"""
"""Shiva Foods""","""400""","""North Indian""","""Chandigarh""","""Sector 27-- Chandigarh""","""https://www.zomato.com/chandigarh/shiva-foods-sector-27/info""","""48""","""Dhaba""","""11am to 11pm(Mon-Sun)""","""Good""","""3.9""","""38"""
"""Tawa & Grill""","""500""","""Fast Food,Chinese,North Indian""","""Chandigarh""","""Phase 10-- Mohali""","""https://www.zomato.com/chandigarh/tawa-grill-phase-10-mohali/info""","""48""","""Quick Bites""","""8am to 10pm(Mon-Sun)""","""Good""","""3.6""","""39"""
"""Tim's Corner""","""300""","""Fast Food""","""Chandigarh""","""Sector 42-- Chandigarh""","""https://www.zomato.com/chandigarh/tims-corner-sector-42/info""","""48""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.6""","""55"""
"""Soya Chaap & Kathi Rolls""","""350""","""Fast Food,Chinese""","""Chandigarh""","""Phase 3B2 Market-- Phase 3 Mohali""","""https://www.zomato.com/chandigarh/soya-chaap-kathi-rolls-phase-3-mohali/info""","""48""","""none""","""11am to 1030pm(Mon-Sun)""","""Good""","""3.6""","""222"""
"""Panj Spices""","""300""","""North Indian""","""Chandigarh""","""Sector 5-- Panchkula""","""https://www.zomato.com/chandigarh/panj-spices-sector-5-panchkula/info""","""48""","""Quick Bites""","""11am to 2am(Mon-Sun)""","""Average""","""2.6""","""43"""
"""Shama Biryani Dhaba""","""300""","""Biryani,Hyderabadi,North Indian,Mughlai""","""Chandigarh""","""Manimajra""","""https://www.zomato.com/chandigarh/shama-biryani-dhaba-manimajra/info""","""48""","""Dhaba""","""Closed(Mon),9am to 11pm(Tue-Sun)""","""Good""","""3.6""","""416"""
"""Downtown Granny's Dhaba""","""400""","""North Indian,Chinese""","""Chandigarh""","""Sector 20-- Panchkula""","""https://www.zomato.com/chandigarh/downtown-grannys-dhaba-sector-20-panchkula/info""","""48""","""Quick Bites""","""9am to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""544"""
"""Deluxe Dhaba""","""700""","""North Indian""","""Chandigarh""","""Sector 28-- Chandigarh""","""https://www.zomato.com/chandigarh/deluxe-dhaba-sector-28/info""","""48""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Good""","""3.8""","""721"""
"""Dum Yum Hyderabadi Biryani""","""500""","""Biryani""","""Chandigarh""","""Sector 70-- Mohali""","""https://www.zomato.com/chandigarh/dum-yum-hyderabadi-biryani-sector-70-mohali/info""","""48""","""none""","""12noon to 10pm(Mon,Tue,Wed,Fri,Sat),Closed...""","""Good""","""3.7""","""234"""
"""Wokman""","""500""","""Asian""","""Chandigarh""","""Inner Market-- Sector 8 B-- Chandigarh""","""https://www.zomato.com/chandigarh/wokman-1-sector-8/info""","""49""","""Quick Bites""","""1130am to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""213"""
"""Noor Dairy & Cakes""","""300""","""Bakery""","""Chandigarh""","""Phase 5-- Mohali""","""https://www.zomato.com/chandigarh/noor-dairy-cakes-phase-5-mohali/info""","""49""","""Bakery""","""8am to 10pm(Mon-Sun)""","""Good""","""3.7""","""80"""
"""Mrs. Wong's""","""500""","""Asian""","""Chandigarh""","""Inner Market-- Sector 8 B-- Chandigarh""","""https://www.zomato.com/chandigarh/mrs-wongs-sector-35/info""","""49""","""none""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""452"""
"""PB 65""","""500""","""North Indian""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/pb-65-vip-road-zirakpur/info""","""49""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.7""","""139"""
"""Masala Junction 71""","""500""","""North Indian,Chinese""","""Chandigarh""","""Sector 71-- Mohali""","""https://www.zomato.com/chandigarh/masala-junction-71-sector-71-mohali/info""","""49""","""Quick Bites""","""11am to 330pm,630pm to 1030pm(Mon-Sun)""","""Good""","""3.6""","""252"""
"""Thee Local""","""600""","""Cafe,North Indian,Continental,Chinese""","""Chandigarh""","""Sector 14-- Panchkula""","""https://www.zomato.com/chandigarh/thee-local-sector-14-panchkula/info""","""49""","""Café""","""11am to 11pm(Mon-Sun)""","""Average""","""3.4""","""12"""
"""Shree Rathnam""","""800""","""South Indian,North Indian,Chinese""","""Chandigarh""","""VIP Road""","""https://www.zomato.com/chandigarh/shree-rathnam-vip-road-zirakpur/info""","""49""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""168"""
"""Flames""","""500""","""North Indian,Chinese""","""Chandigarh""","""Sector 32-- Chandigarh""","""https://www.zomato.com/chandigarh/flames-sector-32/info""","""49""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Good""","""3.5""","""279"""
"""Bhagat Snacks & Food""","""500""","""North Indian,Chinese""","""Chandigarh""","""Sector 40-- Chandigarh""","""https://www.zomato.com/chandigarh/bhagat-snacks-food-sector-40/info""","""49""","""none""","""1130am to 6pm,630pm to 11pm(Mon-Sun)""","""Good""","""3.8""","""132"""
"""Labh Dairy and Sweet""","""100""","""Mithai,Street Food""","""Chandigarh""","""Phase 11-- Mohali""","""https://www.zomato.com/chandigarh/labh-dairy-and-sweet-phase-11-mohali/info""","""49""","""Sweet Shop""","""7am to 10pm(Mon-Sun)""","""Good""","""3.7""","""57"""
"""Italian Den""","""200""","""Fast Food""","""Chandigarh""","""Sector 21-- Chandigarh""","""https://www.zomato.com/chandigarh/italian-den-sector-21/info""","""49""","""none""","""10am to 10pm(Mon-Sun)""","""Good""","""3.5""","""80"""
"""Sai Food Corner""","""500""","""Fast Food,North Indian""","""Chandigarh""","""Kharar Road""","""https://www.zomato.com/chandigarh/sai-food-corner-kharar-road-mohali/info""","""49""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""None""","""NEW""","""NEW"""
"""Bikanervala""","""450""","""North Indian,South Indian,Chinese,Fast Food,Mithai""","""Chandigarh""","""Ambala Road""","""https://www.zomato.com/chandigarh/bikanervala-ambala-road-zirakpur/info""","""49""","""Quick Bites""","""8am to 11pm(Mon-Sun)""","""Good""","""3.8""","""155"""
"""Classic 44""","""200""","""Bakery,Fast Food""","""Chandigarh""","""Sector 15-- Chandigarh""","""https://www.zomato.com/chandigarh/classic-44-sector-15/info""","""49""","""Bakery""","""10am to 10pm(Mon-Sun)""","""Good""","""3.5""","""139"""
